hail_lat,hail_lon,state,Year,DC Capacity (MW)
40.7,-106.6,Colorado,2035,18.830971505748582
40.7,-107.5,Colorado,2035,18.830971505748582
40.7,-108.4,Colorado,2035,18.830971505748582
37.1,-102.1,Colorado,2035,18.830971505748582
38.0,-102.1,Colorado,2035,18.830971505748582
39.8,-102.1,Colorado,2035,18.830971505748582
37.1,-103.9,Colorado,2035,18.830971505748582
37.1,-106.6,Colorado,2035,18.830971505748582
37.1,-103.0,Colorado,2036,17.983662151931867
37.1,-104.8,Colorado,2036,17.983662151931867
37.1,-105.7,Colorado,2036,17.983662151931867
37.1,-107.5,Colorado,2036,17.983662151931867
37.1,-108.4,Colorado,2036,17.983662151931867
38.0,-103.0,Colorado,2036,17.983662151931867
38.0,-103.9,Colorado,2036,17.983662151931867
38.0,-104.8,Colorado,2036,17.983662151931867
38.0,-105.7,Colorado,2036,17.983662151931867
38.0,-106.6,Colorado,2036,17.983662151931867
38.0,-107.5,Colorado,2036,17.983662151931867
38.0,-108.4,Colorado,2036,17.983662151931867
38.9,-102.1,Colorado,2036,17.983662151931867
38.9,-103.0,Colorado,2036,17.983662151931867
38.9,-103.9,Colorado,2036,17.983662151931867
38.9,-104.8,Colorado,2036,17.983662151931867
38.9,-105.7,Colorado,2036,17.983662151931867
38.9,-106.6,Colorado,2036,17.983662151931867
38.9,-107.5,Colorado,2036,17.983662151931867
38.9,-108.4,Colorado,2036,17.983662151931867
39.8,-103.0,Colorado,2036,17.983662151931867
39.8,-103.9,Colorado,2036,17.983662151931867
39.8,-104.8,Colorado,2036,17.983662151931867
39.8,-105.7,Colorado,2036,17.983662151931867
39.8,-106.6,Colorado,2036,17.983662151931867
39.8,-107.5,Colorado,2036,17.983662151931867
39.8,-108.4,Colorado,2036,17.983662151931867
40.7,-102.1,Colorado,2036,17.983662151931867
40.7,-103.0,Colorado,2036,17.983662151931867
40.7,-103.9,Colorado,2036,17.983662151931867
40.7,-104.8,Colorado,2036,17.983662151931867
40.7,-105.7,Colorado,2036,17.983662151931867
40.7,-106.6,Colorado,2036,17.983662151931867
40.7,-107.5,Colorado,2036,17.983662151931867
40.7,-108.4,Colorado,2036,17.983662151931867
37.1,-102.1,Colorado,2036,17.983662151931867
38.0,-102.1,Colorado,2036,17.983662151931867
39.8,-102.1,Colorado,2036,17.983662151931867
37.1,-103.9,Colorado,2036,17.983662151931867
37.1,-106.6,Colorado,2036,17.983662151931867
41.6,-72.4,Connecticut,2027,20.823816826197586
41.6,-73.3,Connecticut,2027,20.823816826197586
41.6,-72.4,Connecticut,2028,5.020491628517969
41.6,-73.3,Connecticut,2028,5.020491628517969
41.6,-72.4,Connecticut,2029,5.928892156819981
41.6,-73.3,Connecticut,2029,5.928892156819981
41.6,-72.4,Connecticut,2030,1.2476895876684126
41.6,-73.3,Connecticut,2030,1.2476895876684126
41.6,-72.4,Connecticut,2031,0.4990758350673651
41.6,-73.3,Connecticut,2031,0.4990758350673651
38.9,-75.1,Delaware,2026,74.25
39.8,-75.1,Delaware,2026,74.25
38.9,-75.1,Delaware,2027,39.22911536905459
39.8,-75.1,Delaware,2027,39.22911536905459
38.9,-75.1,Delaware,2028,28.54822458566086
39.8,-75.1,Delaware,2028,28.54822458566086
38.9,-75.1,Delaware,2029,32.470384083593544
39.8,-75.1,Delaware,2029,32.470384083593544
38.9,-75.1,Delaware,2030,4.027083569811266
39.8,-75.1,Delaware,2030,4.027083569811266
38.9,-75.1,Delaware,2031,1.6108334279245065
39.8,-75.1,Delaware,2031,1.6108334279245065
24.5,-80.5,Florida,2026,35.97832184210527
24.5,-81.4,Florida,2026,35.97832184210527
24.5,-82.3,Florida,2026,35.97832184210527
25.4,-80.5,Florida,2026,35.97832184210527
25.4,-81.4,Florida,2026,35.97832184210527
25.4,-82.3,Florida,2026,35.97832184210527
26.3,-80.5,Florida,2026,35.97832184210527
26.3,-81.4,Florida,2026,35.97832184210527
26.3,-82.3,Florida,2026,35.97832184210527
26.3,-83.2,Florida,2026,35.97832184210527
27.2,-80.5,Florida,2026,35.97832184210527
27.2,-81.4,Florida,2026,35.97832184210527
27.2,-82.3,Florida,2026,35.97832184210527
27.2,-83.2,Florida,2026,35.97832184210527
28.1,-80.5,Florida,2026,35.97832184210527
28.1,-81.4,Florida,2026,35.97832184210527
28.1,-82.3,Florida,2026,35.97832184210527
28.1,-83.2,Florida,2026,35.97832184210527
29.0,-80.5,Florida,2026,35.97832184210527
29.0,-81.4,Florida,2026,35.97832184210527
29.0,-82.3,Florida,2026,35.97832184210527
29.0,-83.2,Florida,2026,35.97832184210527
29.0,-84.1,Florida,2026,35.97832184210527
29.0,-85.0,Florida,2026,35.97832184210527
29.0,-85.9,Florida,2026,35.97832184210527
29.9,-80.5,Florida,2026,35.97832184210527
29.9,-81.4,Florida,2026,35.97832184210527
29.9,-82.3,Florida,2026,35.97832184210527
29.9,-83.2,Florida,2026,35.97832184210527
29.9,-84.1,Florida,2026,35.97832184210527
29.9,-85.0,Florida,2026,35.97832184210527
29.9,-85.9,Florida,2026,35.97832184210527
29.9,-86.8,Florida,2026,35.97832184210527
30.8,-81.4,Florida,2026,35.97832184210527
30.8,-80.5,Florida,2026,35.97832184210527
30.8,-82.3,Florida,2026,35.97832184210527
30.8,-83.2,Florida,2026,35.97832184210527
30.8,-84.1,Florida,2026,35.97832184210527
24.5,-80.5,Florida,2027,40.6652337316041
24.5,-81.4,Florida,2027,40.6652337316041
24.5,-82.3,Florida,2027,40.6652337316041
25.4,-80.5,Florida,2027,40.6652337316041
25.4,-81.4,Florida,2027,40.6652337316041
25.4,-82.3,Florida,2027,40.6652337316041
26.3,-80.5,Florida,2027,40.6652337316041
26.3,-81.4,Florida,2027,40.6652337316041
26.3,-82.3,Florida,2027,40.6652337316041
26.3,-83.2,Florida,2027,40.6652337316041
27.2,-80.5,Florida,2027,40.6652337316041
27.2,-81.4,Florida,2027,40.6652337316041
27.2,-82.3,Florida,2027,40.6652337316041
27.2,-83.2,Florida,2027,40.6652337316041
28.1,-80.5,Florida,2027,40.6652337316041
28.1,-81.4,Florida,2027,40.6652337316041
28.1,-82.3,Florida,2027,40.6652337316041
28.1,-83.2,Florida,2027,40.6652337316041
29.0,-80.5,Florida,2027,40.6652337316041
29.0,-81.4,Florida,2027,40.6652337316041
29.0,-82.3,Florida,2027,40.6652337316041
29.0,-83.2,Florida,2027,40.6652337316041
29.0,-84.1,Florida,2027,40.6652337316041
29.0,-85.0,Florida,2027,40.6652337316041
29.0,-85.9,Florida,2027,40.6652337316041
29.9,-80.5,Florida,2027,40.6652337316041
29.9,-81.4,Florida,2027,40.6652337316041
29.9,-82.3,Florida,2027,40.6652337316041
29.9,-83.2,Florida,2027,40.6652337316041
29.9,-84.1,Florida,2027,40.6652337316041
29.9,-85.0,Florida,2027,40.6652337316041
29.9,-85.9,Florida,2027,40.6652337316041
29.9,-86.8,Florida,2027,40.6652337316041
30.8,-81.4,Florida,2027,40.6652337316041
30.8,-80.5,Florida,2027,40.6652337316041
30.8,-82.3,Florida,2027,40.6652337316041
30.8,-83.2,Florida,2027,40.6652337316041
30.8,-84.1,Florida,2027,40.6652337316041
24.5,-80.5,Florida,2028,34.93785054069549
24.5,-81.4,Florida,2028,34.93785054069549
24.5,-82.3,Florida,2028,34.93785054069549
25.4,-80.5,Florida,2028,34.93785054069549
25.4,-81.4,Florida,2028,34.93785054069549
25.4,-82.3,Florida,2028,34.93785054069549
26.3,-80.5,Florida,2028,34.93785054069549
26.3,-81.4,Florida,2028,34.93785054069549
26.3,-82.3,Florida,2028,34.93785054069549
26.3,-83.2,Florida,2028,34.93785054069549
27.2,-80.5,Florida,2028,34.93785054069549
27.2,-81.4,Florida,2028,34.93785054069549
27.2,-82.3,Florida,2028,34.93785054069549
27.2,-83.2,Florida,2028,34.93785054069549
28.1,-80.5,Florida,2028,34.93785054069549
28.1,-81.4,Florida,2028,34.93785054069549
28.1,-82.3,Florida,2028,34.93785054069549
28.1,-83.2,Florida,2028,34.93785054069549
29.0,-80.5,Florida,2028,34.93785054069549
29.0,-81.4,Florida,2028,34.93785054069549
29.0,-82.3,Florida,2028,34.93785054069549
29.0,-83.2,Florida,2028,34.93785054069549
29.0,-84.1,Florida,2028,34.93785054069549
29.0,-85.0,Florida,2028,34.93785054069549
29.0,-85.9,Florida,2028,34.93785054069549
29.9,-80.5,Florida,2028,34.93785054069549
29.9,-81.4,Florida,2028,34.93785054069549
29.9,-82.3,Florida,2028,34.93785054069549
29.9,-83.2,Florida,2028,34.93785054069549
29.9,-84.1,Florida,2028,34.93785054069549
29.9,-85.0,Florida,2028,34.93785054069549
29.9,-85.9,Florida,2028,34.93785054069549
29.9,-86.8,Florida,2028,34.93785054069549
30.8,-81.4,Florida,2028,34.93785054069549
30.8,-80.5,Florida,2028,34.93785054069549
30.8,-82.3,Florida,2028,34.93785054069549
30.8,-83.2,Florida,2028,34.93785054069549
30.8,-84.1,Florida,2028,34.93785054069549
24.5,-80.5,Florida,2029,33.75898623272372
24.5,-81.4,Florida,2029,33.75898623272372
24.5,-82.3,Florida,2029,33.75898623272372
25.4,-80.5,Florida,2029,33.75898623272372
25.4,-81.4,Florida,2029,33.75898623272372
25.4,-82.3,Florida,2029,33.75898623272372
26.3,-80.5,Florida,2029,33.75898623272372
26.3,-81.4,Florida,2029,33.75898623272372
26.3,-82.3,Florida,2029,33.75898623272372
26.3,-83.2,Florida,2029,33.75898623272372
27.2,-80.5,Florida,2029,33.75898623272372
27.2,-81.4,Florida,2029,33.75898623272372
27.2,-82.3,Florida,2029,33.75898623272372
27.2,-83.2,Florida,2029,33.75898623272372
28.1,-80.5,Florida,2029,33.75898623272372
28.1,-81.4,Florida,2029,33.75898623272372
28.1,-82.3,Florida,2029,33.75898623272372
28.1,-83.2,Florida,2029,33.75898623272372
29.0,-80.5,Florida,2029,33.75898623272372
29.0,-81.4,Florida,2029,33.75898623272372
29.0,-82.3,Florida,2029,33.75898623272372
29.0,-83.2,Florida,2029,33.75898623272372
29.0,-84.1,Florida,2029,33.75898623272372
29.0,-85.0,Florida,2029,33.75898623272372
29.0,-85.9,Florida,2029,33.75898623272372
29.9,-80.5,Florida,2029,33.75898623272372
29.9,-81.4,Florida,2029,33.75898623272372
29.9,-82.3,Florida,2029,33.75898623272372
29.9,-83.2,Florida,2029,33.75898623272372
29.9,-84.1,Florida,2029,33.75898623272372
29.9,-85.0,Florida,2029,33.75898623272372
29.9,-85.9,Florida,2029,33.75898623272372
29.9,-86.8,Florida,2029,33.75898623272372
30.8,-81.4,Florida,2029,33.75898623272372
30.8,-80.5,Florida,2029,33.75898623272372
30.8,-82.3,Florida,2029,33.75898623272372
30.8,-83.2,Florida,2029,33.75898623272372
30.8,-84.1,Florida,2029,33.75898623272372
24.5,-80.5,Florida,2030,39.09843082632086
24.5,-81.4,Florida,2030,39.09843082632086
24.5,-82.3,Florida,2030,39.09843082632086
25.4,-80.5,Florida,2030,39.09843082632086
25.4,-81.4,Florida,2030,39.09843082632086
25.4,-82.3,Florida,2030,39.09843082632086
26.3,-80.5,Florida,2030,39.09843082632086
26.3,-81.4,Florida,2030,39.09843082632086
26.3,-82.3,Florida,2030,39.09843082632086
26.3,-83.2,Florida,2030,39.09843082632086
27.2,-80.5,Florida,2030,39.09843082632086
27.2,-81.4,Florida,2030,39.09843082632086
27.2,-82.3,Florida,2030,39.09843082632086
27.2,-83.2,Florida,2030,39.09843082632086
28.1,-80.5,Florida,2030,39.09843082632086
28.1,-81.4,Florida,2030,39.09843082632086
28.1,-82.3,Florida,2030,39.09843082632086
28.1,-83.2,Florida,2030,39.09843082632086
29.0,-80.5,Florida,2030,39.09843082632086
29.0,-81.4,Florida,2030,39.09843082632086
29.0,-82.3,Florida,2030,39.09843082632086
29.0,-83.2,Florida,2030,39.09843082632086
29.0,-84.1,Florida,2030,39.09843082632086
29.0,-85.0,Florida,2030,39.09843082632086
29.0,-85.9,Florida,2030,39.09843082632086
29.9,-80.5,Florida,2030,39.09843082632086
29.9,-81.4,Florida,2030,39.09843082632086
29.9,-82.3,Florida,2030,39.09843082632086
29.9,-83.2,Florida,2030,39.09843082632086
29.9,-84.1,Florida,2030,39.09843082632086
29.9,-85.0,Florida,2030,39.09843082632086
29.9,-85.9,Florida,2030,39.09843082632086
29.9,-86.8,Florida,2030,39.09843082632086
30.8,-81.4,Florida,2030,39.09843082632086
30.8,-80.5,Florida,2030,39.09843082632086
30.8,-82.3,Florida,2030,39.09843082632086
30.8,-83.2,Florida,2030,39.09843082632086
30.8,-84.1,Florida,2030,39.09843082632086
24.5,-80.5,Florida,2031,52.281525942422626
24.5,-81.4,Florida,2031,52.281525942422626
24.5,-82.3,Florida,2031,52.281525942422626
25.4,-80.5,Florida,2031,52.281525942422626
25.4,-81.4,Florida,2031,52.281525942422626
25.4,-82.3,Florida,2031,52.281525942422626
26.3,-80.5,Florida,2031,52.281525942422626
26.3,-81.4,Florida,2031,52.281525942422626
26.3,-82.3,Florida,2031,52.281525942422626
26.3,-83.2,Florida,2031,52.281525942422626
27.2,-80.5,Florida,2031,52.281525942422626
27.2,-81.4,Florida,2031,52.281525942422626
27.2,-82.3,Florida,2031,52.281525942422626
27.2,-83.2,Florida,2031,52.281525942422626
28.1,-80.5,Florida,2031,52.281525942422626
28.1,-81.4,Florida,2031,52.281525942422626
28.1,-82.3,Florida,2031,52.281525942422626
28.1,-83.2,Florida,2031,52.281525942422626
29.0,-80.5,Florida,2031,52.281525942422626
29.0,-81.4,Florida,2031,52.281525942422626
29.0,-82.3,Florida,2031,52.281525942422626
29.0,-83.2,Florida,2031,52.281525942422626
29.0,-84.1,Florida,2031,52.281525942422626
29.0,-85.0,Florida,2031,52.281525942422626
29.0,-85.9,Florida,2031,52.281525942422626
29.9,-80.5,Florida,2031,52.281525942422626
29.9,-81.4,Florida,2031,52.281525942422626
29.9,-82.3,Florida,2031,52.281525942422626
29.9,-83.2,Florida,2031,52.281525942422626
29.9,-84.1,Florida,2031,52.281525942422626
29.9,-85.0,Florida,2031,52.281525942422626
29.9,-85.9,Florida,2031,52.281525942422626
29.9,-86.8,Florida,2031,52.281525942422626
30.8,-81.4,Florida,2031,52.281525942422626
30.8,-80.5,Florida,2031,52.281525942422626
30.8,-82.3,Florida,2031,52.281525942422626
30.8,-83.2,Florida,2031,52.281525942422626
30.8,-84.1,Florida,2031,52.281525942422626
24.5,-80.5,Florida,2032,57.32269932353121
24.5,-81.4,Florida,2032,57.32269932353121
24.5,-82.3,Florida,2032,57.32269932353121
25.4,-80.5,Florida,2032,57.32269932353121
25.4,-81.4,Florida,2032,57.32269932353121
25.4,-82.3,Florida,2032,57.32269932353121
26.3,-80.5,Florida,2032,57.32269932353121
26.3,-81.4,Florida,2032,57.32269932353121
26.3,-82.3,Florida,2032,57.32269932353121
26.3,-83.2,Florida,2032,57.32269932353121
27.2,-80.5,Florida,2032,57.32269932353121
27.2,-81.4,Florida,2032,57.32269932353121
27.2,-82.3,Florida,2032,57.32269932353121
27.2,-83.2,Florida,2032,57.32269932353121
28.1,-80.5,Florida,2032,57.32269932353121
28.1,-81.4,Florida,2032,57.32269932353121
28.1,-82.3,Florida,2032,57.32269932353121
28.1,-83.2,Florida,2032,57.32269932353121
29.0,-80.5,Florida,2032,57.32269932353121
29.0,-81.4,Florida,2032,57.32269932353121
29.0,-82.3,Florida,2032,57.32269932353121
29.0,-83.2,Florida,2032,57.32269932353121
29.0,-84.1,Florida,2032,57.32269932353121
29.0,-85.0,Florida,2032,57.32269932353121
29.0,-85.9,Florida,2032,57.32269932353121
29.9,-80.5,Florida,2032,57.32269932353121
29.9,-81.4,Florida,2032,57.32269932353121
29.9,-82.3,Florida,2032,57.32269932353121
29.9,-83.2,Florida,2032,57.32269932353121
29.9,-84.1,Florida,2032,57.32269932353121
29.9,-85.0,Florida,2032,57.32269932353121
29.9,-85.9,Florida,2032,57.32269932353121
29.9,-86.8,Florida,2032,57.32269932353121
30.8,-81.4,Florida,2032,57.32269932353121
30.8,-80.5,Florida,2032,57.32269932353121
30.8,-82.3,Florida,2032,57.32269932353121
30.8,-83.2,Florida,2032,57.32269932353121
30.8,-84.1,Florida,2032,57.32269932353121
24.5,-80.5,Florida,2033,63.29854198420027
24.5,-81.4,Florida,2033,63.29854198420027
24.5,-82.3,Florida,2033,63.29854198420027
25.4,-80.5,Florida,2033,63.29854198420027
25.4,-81.4,Florida,2033,63.29854198420027
25.4,-82.3,Florida,2033,63.29854198420027
26.3,-80.5,Florida,2033,63.29854198420027
26.3,-81.4,Florida,2033,63.29854198420027
26.3,-82.3,Florida,2033,63.29854198420027
26.3,-83.2,Florida,2033,63.29854198420027
27.2,-80.5,Florida,2033,63.29854198420027
27.2,-81.4,Florida,2033,63.29854198420027
27.2,-82.3,Florida,2033,63.29854198420027
27.2,-83.2,Florida,2033,63.29854198420027
28.1,-80.5,Florida,2033,63.29854198420027
28.1,-81.4,Florida,2033,63.29854198420027
28.1,-82.3,Florida,2033,63.29854198420027
28.1,-83.2,Florida,2033,63.29854198420027
29.0,-80.5,Florida,2033,63.29854198420027
29.0,-81.4,Florida,2033,63.29854198420027
29.0,-82.3,Florida,2033,63.29854198420027
29.0,-83.2,Florida,2033,63.29854198420027
29.0,-84.1,Florida,2033,63.29854198420027
29.0,-85.0,Florida,2033,63.29854198420027
29.0,-85.9,Florida,2033,63.29854198420027
29.9,-80.5,Florida,2033,63.29854198420027
29.9,-81.4,Florida,2033,63.29854198420027
29.9,-82.3,Florida,2033,63.29854198420027
29.9,-83.2,Florida,2033,63.29854198420027
29.9,-84.1,Florida,2033,63.29854198420027
29.9,-85.0,Florida,2033,63.29854198420027
29.9,-85.9,Florida,2033,63.29854198420027
29.9,-86.8,Florida,2033,63.29854198420027
30.8,-81.4,Florida,2033,63.29854198420027
30.8,-80.5,Florida,2033,63.29854198420027
30.8,-82.3,Florida,2033,63.29854198420027
30.8,-83.2,Florida,2033,63.29854198420027
30.8,-84.1,Florida,2033,63.29854198420027
24.5,-80.5,Florida,2034,69.27438464486934
24.5,-81.4,Florida,2034,69.27438464486934
24.5,-82.3,Florida,2034,69.27438464486934
25.4,-80.5,Florida,2034,69.27438464486934
25.4,-81.4,Florida,2034,69.27438464486934
25.4,-82.3,Florida,2034,69.27438464486934
26.3,-80.5,Florida,2034,69.27438464486934
26.3,-81.4,Florida,2034,69.27438464486934
26.3,-82.3,Florida,2034,69.27438464486934
26.3,-83.2,Florida,2034,69.27438464486934
27.2,-80.5,Florida,2034,69.27438464486934
27.2,-81.4,Florida,2034,69.27438464486934
27.2,-82.3,Florida,2034,69.27438464486934
27.2,-83.2,Florida,2034,69.27438464486934
28.1,-80.5,Florida,2034,69.27438464486934
28.1,-81.4,Florida,2034,69.27438464486934
28.1,-82.3,Florida,2034,69.27438464486934
28.1,-83.2,Florida,2034,69.27438464486934
29.0,-80.5,Florida,2034,69.27438464486934
29.0,-81.4,Florida,2034,69.27438464486934
29.0,-82.3,Florida,2034,69.27438464486934
29.0,-83.2,Florida,2034,69.27438464486934
29.0,-84.1,Florida,2034,69.27438464486934
29.0,-85.0,Florida,2034,69.27438464486934
29.0,-85.9,Florida,2034,69.27438464486934
29.9,-80.5,Florida,2034,69.27438464486934
29.9,-81.4,Florida,2034,69.27438464486934
29.9,-82.3,Florida,2034,69.27438464486934
29.9,-83.2,Florida,2034,69.27438464486934
29.9,-84.1,Florida,2034,69.27438464486934
29.9,-85.0,Florida,2034,69.27438464486934
29.9,-85.9,Florida,2034,69.27438464486934
29.9,-86.8,Florida,2034,69.27438464486934
30.8,-81.4,Florida,2034,69.27438464486934
30.8,-80.5,Florida,2034,69.27438464486934
30.8,-82.3,Florida,2034,69.27438464486934
30.8,-83.2,Florida,2034,69.27438464486934
30.8,-84.1,Florida,2034,69.27438464486934
24.5,-80.5,Florida,2035,72.26230597520389
24.5,-81.4,Florida,2035,72.26230597520389
24.5,-82.3,Florida,2035,72.26230597520389
25.4,-80.5,Florida,2035,72.26230597520389
25.4,-81.4,Florida,2035,72.26230597520389
25.4,-82.3,Florida,2035,72.26230597520389
26.3,-80.5,Florida,2035,72.26230597520389
26.3,-81.4,Florida,2035,72.26230597520389
26.3,-82.3,Florida,2035,72.26230597520389
26.3,-83.2,Florida,2035,72.26230597520389
27.2,-80.5,Florida,2035,72.26230597520389
27.2,-81.4,Florida,2035,72.26230597520389
27.2,-82.3,Florida,2035,72.26230597520389
27.2,-83.2,Florida,2035,72.26230597520389
28.1,-80.5,Florida,2035,72.26230597520389
28.1,-81.4,Florida,2035,72.26230597520389
28.1,-82.3,Florida,2035,72.26230597520389
28.1,-83.2,Florida,2035,72.26230597520389
29.0,-80.5,Florida,2035,72.26230597520389
29.0,-81.4,Florida,2035,72.26230597520389
29.0,-82.3,Florida,2035,72.26230597520389
29.0,-83.2,Florida,2035,72.26230597520389
29.0,-84.1,Florida,2035,72.26230597520389
29.0,-85.0,Florida,2035,72.26230597520389
29.0,-85.9,Florida,2035,72.26230597520389
29.9,-80.5,Florida,2035,72.26230597520389
29.9,-81.4,Florida,2035,72.26230597520389
29.9,-82.3,Florida,2035,72.26230597520389
